Pathway,Pathway count
Fanconi Anemia Pathway,104
Resolution of D-loop Structures through Holliday Junction Intermediates,104
Major pathway of rRNA processing in the nucleolus and cytosol,98
SRP-dependent cotranslational protein targeting to membrane,97
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),97
Formation of a pool of free 40S subunits,97
Ribosomal scanning and start codon recognition,97
"Formation of the ternary complex, and subsequently, the 43S complex",97
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),97
L13a-mediated translational silencing of Ceruloplasmin expression,97
GTP hydrolysis and joining of the 60S ribosomal subunit,94
Translation initiation complex formation,82
Respiratory electron transport,77
phosalacine biosynthesis,59
phosphinothricin tripeptide biosynthesis,59
CMP-legionaminate biosynthesis I,57
cytidine-5'-diphosphate-glycerol biosynthesis,54
daunorubicin biosynthesis,53
2-deoxy-D-ribose degradation II,52
tryptoquialanine biosynthesis,52
mithramycin biosynthesis,51
erinacine biosynthesis,51
representative whole plasma arachidonate-derived icosanoids II,50
aurofusarin biosynthesis,50
cis-geranyl-CoA degradation,50
zwittermicin A biosynthesis,50
arachidonate metabolites biosynthesis,50
aclacinomycin biosynthesis,50
cholesterol degradation to androstenedione II (cholesterol dehydrogenase),50
autoinducer CAI-1 biosynthesis,50
septacidin biosynthesis,50
sphingofungin B-D biosynthesis,50
sitosterol degradation to androstenedione,50
bikaverin biosynthesis,50
6-methylpretetramide biosynthesis,50
representative whole plasma arachidonate-derived icosanoids I,50
6-gingerol analog biosynthesis (engineered),50
mycolate biosynthesis,50
8-O-methylfusarubin biosynthesis,50
"docosahexaenoate biosynthesis III (6-desaturase, mammals)",50
salinosporamide A biosynthesis,50
androstenedione degradation I (aerobic),50
cholesterol degradation to androstenedione I (cholesterol oxidase),50
"(4Z,7Z,10Z,13Z,16Z)-docosapentaenoate biosynthesis (6-desaturase)",50
guadinomine B biosynthesis,50
(2R)-methoxymalonyl-[acp] biosynthesis,50
prodigiosin biosynthesis,50
androstenedione degradation II (anaerobic),50
mupirocin biosynthesis,50
antimycin biosynthesis,50
stearate biosynthesis I (animals),49
hygromycin B biosynthesis,49
cutin biosynthesis,49
sporopollenin precursors biosynthesis,49
suberin monomers biosynthesis,49
phenolphthiocerol biosynthesis,48
apicidin biosynthesis,48
phthiocerol biosynthesis,48
alpha-solanine/alpha-chaconine biosynthesis,48
dehydrophos biosynthesis,48
"24-epi-campesterol, fucosterol, and clionasterol biosynthesis (diatoms)",47
(-)-dehydrodiconiferyl alcohol degradation,47
"dTDP-alpha-D-olivose, dTDP-alpha-D-oliose and dTDP-alpha-D-mycarose biosynthesis",47
fusicoccin A biosynthesis,47
dTDP-4-O-demethyl-beta-L-noviose biosynthesis,47
ephedrine biosynthesis,47
pyrimidine deoxyribonucleotides de novo biosynthesis IV,47
dTDP-beta-L-mycarose biosynthesis,47
terrequinone A biosynthesis,47
3-hydroxy-L-homotyrosine biosynthesis,47
mannojirimycin biosynthesis,47
dTDP-beta-L-megosamine biosynthesis,47
patulin biosynthesis,47
pyrimidine deoxyribonucleotides de novo biosynthesis I,47
ecdysteroid metabolism (arthropods),47
dTDP-beta-L-4-epi-vancosamine biosynthesis,47
pyrimidine deoxyribonucleotides biosynthesis from CTP,47
pyrimidine deoxyribonucleotides de novo biosynthesis III,47
ATP biosynthesis,46
"bile acid biosynthesis, neutral pathway",46
phenylethanol biosynthesis,46
UDP-N-acetyl-beta-L-quinovosamine biosynthesis,46
heme d1 biosynthesis,46
methyl tert-butyl ether degradation,46
bisphenol A degradation,46
(Z)-phenylmethanethial S-oxide biosynthesis,46
GDP-6-deoxy-D-altro-heptose biosynthesis,46
myxochelin A and B biosynthesis,46
S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation III,46
butanol and isobutanol biosynthesis (engineered),46
2-amino-3-carboxymuconate semialdehyde degradation to glutaryl-CoA,46
UDP-N-acetyl-D-galactosamine biosynthesis III,46
pyruvate fermentation to butanol I,46
"9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)",46
11-cis-3-hydroxyretinal biosynthesis,46
D-galactose degradation IV,46
"1,2-propanediol biosynthesis from lactate (engineered)",46
(S)-camphor degradation,46
leporin B biosynthesis,46
adenosine deoxyribonucleotides de novo biosynthesis I,46
abscisic acid degradation to phaseic acid,46
meso-butanediol biosynthesis II,46
L-glucose degradation,46
"3-amino-4,7-dihydroxy-coumarin biosynthesis",46
phytosterol biosynthesis (plants),46
L-isoleucine biosynthesis II,46
glycolysis II (from fructose 6-phosphate),46
dihydroconiferyl alcohol biosynthesis,46
kanosamine biosynthesis I,46
GDP-6-deoxy-D-manno-heptose biosynthesis,46
pyrethrin I biosynthesis,46
epoxypseudoisoeugenol-2-methylbutanoate biosynthesis,46
propane degradation II,46
reductive TCA cycle II,46
sulfolactate degradation II,46
adenosine deoxyribonucleotides de novo biosynthesis II,46
guanosine deoxyribonucleotides de novo biosynthesis II,46
dTDP-beta-L-digitoxose biosynthesis,46
"oryzalexin A, B, and C biosynthesis",46
4-ethylphenol degradation (anaerobic),46
L-galactose degradation,46
gluconeogenesis II (Methanobacterium thermoautotrophicum),46
L-ascorbate degradation IV,46
t-anethole biosynthesis,46
the visual cycle (insects),46
superpathway of nicotine biosynthesis,46
quinoxaline-2-carboxylate biosynthesis,46
tRNA splicing II,46
glycine betaine biosynthesis II (Gram-positive bacteria),46
CDP-6-deoxy-D-gulose biosynthesis,46
cinchona alkaloids biosynthesis,46
sulfolactate degradation III,46
dTDP-L-daunosamine biosynthesis,46
L-homomethionine biosynthesis,46
p-cymene degradation to p-cumate,46
limonene degradation IV (anaerobic),46
erythritol degradation II,46
L-canavanine degradation II,46
"10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)",46
2-keto-L-gulonate biosynthesis,46
UDP-beta-L-rhamnose biosynthesis,46
guanosine deoxyribonucleotides de novo biosynthesis I,46
validamycin biosynthesis,46
CDP-ascarylose biosynthesis,46
"pterocarpan phytoalexins modification (maackiain, medicarpin, pisatin, phaseollin)",46
myo-inositol degradation II,46
testosterone degradation (anaerobic),46
3-sulfopropanediol degradation I,46
nicotine biosynthesis,46
pyruvate fermentation to butanol II (engineered),46
3-sulfopropanediol degradation II,46
tetramethylpyrazine degradation,46
UDP-N-acetyl-alpha-D-fucosamine biosynthesis,46
pinitol biosynthesis I,46
dimethylsulfoniopropanoate biosynthesis III (algae and phytoplankton),46
6-diazo-5-oxo-L-norleucine biosynthesis,46
juglone degradation,46
4-oxopentanoate degradation,46
isethionate degradation,46
detoxification of reactive carbonyls in chloroplasts,46
cyathin biosynthesis,46
"1,3-propanediol biosynthesis (engineered)",46
fatty acid beta-oxidation VII (yeast peroxisome),46
L-tryptophan degradation V (side chain pathway),46
arabidopyrone biosynthesis,46
dTDP-beta-L-olivose biosynthesis,46
meso-butanediol biosynthesis I,46
"10-trans-heptadecenoyl-CoA degradation (MFE-dependent, yeast)",46
propane degradation I,46
10-cis-heptadecenoyl-CoA degradation (yeast),46
jasmonic acid biosynthesis,46
ecdysone and 20-hydroxyecdysone biosynthesis,46
pyruvate fermentation to hexanol (engineered),46
L-threitol degradation,46
Insulin receptor recycling,44
Transferrin endocytosis and recycling,39
lipoprotein posttranslational modification (Gram-negative bacteria),38
mTORC1-mediated signalling,35
Amino acids regulate mTORC1,33
ROS and RNS production in phagocytes,33
Complex I biogenesis,28
Post-translational protein phosphorylation,27
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),27
Protein hydroxylation,27
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,26
Integrin cell surface interactions,25
Neutrophil degranulation,25
Role of phospholipids in phagocytosis,25
Termination of translesion DNA synthesis,24
Dual incision in TC-NER,24
Removal of the Flap Intermediate,24
Polymerase switching,24
Processive synthesis on the lagging strand,24
ECM proteoglycans,24
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",23
PIP3 activates AKT signaling,23
Cell surface interactions at the vascular wall,22
Activation of the pre-replicative complex,21
Inhibition of replication initiation of damaged DNA by RB1/E2F1,21
Recognition of DNA damage by PCNA-containing replication complex,21
PCNA-Dependent Long Patch Base Excision Repair,21
DNA replication initiation,21
Degradation of the extracellular matrix,20
RAF/MAP kinase cascade,20
Generation of second messenger molecules,19
Regulation of expression of SLITs and ROBOs,19
Gap-filling DNA repair synthesis and ligation in TC-NER,18
Gap-filling DNA repair synthesis and ligation in GG-NER,18
Dual Incision in GG-NER,18
Platelet degranulation,18
Downstream TCR signaling,18
A tetrasaccharide linker sequence is required for GAG synthesis,18
Glycerophospholipid catabolism,18
Adherens junctions interactions,17
Platelet sensitization by LDL,17
Translesion synthesis by POLK,16
Small interfering RNA (siRNA) biogenesis,16
Translocation of ZAP-70 to Immunological synapse,16
Cargo recognition for clathrin-mediated endocytosis,16
Receptor-type tyrosine-protein phosphatases,16
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",16
Co-inhibition by PD-1,16
Regulation of actin dynamics for phagocytic cup formation,16
FCGR activation,16
Phosphorylation of CD3 and TCR zeta chains,16
Clathrin-mediated endocytosis,16
Translesion synthesis by REV1,15
Translesion synthesis by POLI,15
Other interleukin signaling,15
Classical antibody-mediated complement activation,15
Post-translational modification: synthesis of GPI-anchored proteins,15
FCERI mediated NF-kB activation,15
Synaptic adhesion-like molecules,15
Acyl chain remodelling of PC,15
Acyl chain remodelling of PE,15
COPI-independent Golgi-to-ER retrograde traffic,15
MicroRNA (miRNA) biogenesis,14
Post-transcriptional silencing by small RNAs,14
Deadenylation of mRNA,14
Transcriptional regulation by small RNAs,14
Nectin/Necl trans heterodimerization,14
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,14
Phospholipase C-mediated cascade: FGFR1,14
FGFR1c and Klotho ligand binding and activation,14
Endosomal/Vacuolar pathway,14
CS/DS degradation,14
FGFR1c ligand binding and activation,14
Negative regulation of FGFR1 signaling,14
PI-3K cascade:FGFR1,14
DAP12 signaling,14
FGFR1b ligand binding and activation,14
RHOG GTPase cycle,14
CD22 mediated BCR regulation,14
FRS-mediated FGFR1 signaling,14
ER-Phagosome pathway,14
RAC2 GTPase cycle,14
SHC-mediated cascade:FGFR1,14
FR-900098 and FR-33289 antibiotics biosynthesis,13
CMP-diacetamido-8-epilegionaminic acid biosynthesis,13
SARS-CoV-2 modulates host translation machinery,13
SARS-CoV-1 modulates host translation machinery,13
HS-GAG degradation,13
RHOA GTPase cycle,13
Regulation of Complement cascade,13
RHOD GTPase cycle,13
Downstream signaling of activated FGFR1,13
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),12
Removal of the Flap Intermediate from the C-strand,12
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,12
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),12
tunicamycin biosynthesis,12
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),12
Sema3A PAK dependent Axon repulsion,12
SHC-mediated cascade:FGFR3,12
Fc epsilon receptor (FCERI) signaling,12
FGFR3c ligand binding and activation,12
FGFR2b ligand binding and activation,12
Initial triggering of complement,12
FGFR2c ligand binding and activation,12
G alpha (12/13) signalling events,12
Nephrin family interactions,12
Signaling by ROBO receptors,12
Co-stimulation by ICOS,12
RAC1 GTPase cycle,12
Keratan sulfate biosynthesis,12
FCERI mediated MAPK activation,12
FGFR3b ligand binding and activation,12
CRMPs in Sema3A signaling,12
SHC-mediated cascade:FGFR2,12
"Phospholipase C-mediated cascade, FGFR4",12
Role of LAT2/NTAL/LAB on calcium mobilization,12
Keratan sulfate degradation,12
FRS-mediated FGFR4 signaling,12
FCERI mediated Ca+2 mobilization,12
FGFR4 ligand binding and activation,12
Tight junction interactions,12
Chondroitin sulfate biosynthesis,12
Dermatan sulfate biosynthesis,12
Acyl chain remodeling of DAG and TAG,12
Viral mRNA Translation,12
Selenocysteine synthesis,12
Response of EIF2AK4 (GCN2) to amino acid deficiency,12
Eukaryotic Translation Termination,12
Peptide chain elongation,12
Mitochondrial translation elongation,12
Mitochondrial translation termination,12
echinomycin and triostin A biosynthesis,11
thiocoraline biosynthesis,11
dapdiamides biosynthesis,11
CMP-N-acetyl-7-O-acetylneuraminate biosynthesis,11
Netrin-1 signaling,11
NCAM signaling for neurite out-growth,11
DSCAM interactions,11
Other semaphorin interactions,11
DAP12 interactions,11
Acyl chain remodeling of CL,11
Respiratory syncytial virus (RSV) attachment and entry,10
RSV-host interactions,10
DCC mediated attractive signaling,10
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,10
"Phospholipase C-mediated cascade, FGFR3",10
Signaling by SCF-KIT,10
PI-3K cascade:FGFR4,10
Aspirin ADME,10
Transcriptional and post-translational regulation of MITF-M expression and activity,10
Negative regulation of FGFR4 signaling,10
betaKlotho-mediated ligand binding,10
MHC class II antigen presentation,10
Proton-coupled monocarboxylate transport,10
FRS-mediated FGFR3 signaling,10
RHOC GTPase cycle,10
Fibronectin matrix formation,10
TRAF6 mediated NF-kB activation,10
NRAGE signals death through JNK,10
Regulation of KIT signaling,10
Hydrolysis of LPC,10
Basigin interactions,10
Signal regulatory protein family interactions,10
"Phospholipase C-mediated cascade, FGFR2",10
PI3K Cascade,10
Scavenging of heme from plasma,10
SHC-mediated cascade:FGFR4,10
FRS-mediated FGFR2 signaling,10
Processive synthesis on the C-strand of the telomere,9
Telomere C-strand (Lagging Strand) Synthesis,9
Telomere C-strand synthesis initiation,9
Polymerase switching on the C-strand of the telomere,9
HDR through Homologous Recombination (HRR),9
lincomycin A biosynthesis,9
Strand-asynchronous mitochondrial DNA replication,9
TAK1-dependent IKK and NF-kappa-B activation,9
Alpha-defensins,9
Interleukin-1 signaling,9
VEGF binds to VEGFR leading to receptor dimerization,9
CD28 dependent Vav1 pathway,9
Neurophilin interactions with VEGF and VEGFR,9
Downregulation of ERBB2 signaling,9
Non-integrin membrane-ECM interactions,9
Co-stimulation by CD28,9
RHOB GTPase cycle,9
RAC3 GTPase cycle,9
Butyrophilin (BTN) family interactions,9
Signal transduction by L1,9
CD28 dependent PI3K/Akt signaling,9
RHOF GTPase cycle,9
HS-GAG biosynthesis,9
Triglyceride catabolism,9
Acyl chain remodelling of PG,9
ADP signalling through P2Y purinoceptor 1,9
Synthesis of PA,9
Acyl chain remodelling of PS,9
phospho-PLA2 pathway,9
Acyl chain remodelling of PI,9
Arachidonate metabolism,9
rRNA modification in the nucleus and cytosol,9
CDP-D-arabitol biosynthesis,8
tRNA-uridine 2-thiolation (cytoplasmic),8
HDR through MMEJ (alt-NHEJ),8
platensimycin biosynthesis,8
CDP-D-mannitol biosynthesis,8
Regulation of TP53 Activity through Phosphorylation,8
Nuclear events stimulated by ALK signaling in cancer,8
tRNA-uridine 2-thiolation (thermophilic bacteria),8
colibactin biosynthesis,8
Myogenesis,8
Negative regulation of FGFR2 signaling,8
IL-6-type cytokine receptor ligand interactions,8
GRB2 events in ERBB2 signaling,8
Laminin interactions,8
Signaling by ERBB2,8
Signaling by PDGF,8
VEGFR2 mediated cell proliferation,8
Sema4D mediated inhibition of cell attachment and migration,8
ERBB2 Regulates Cell Motility,8
PECAM1 interactions,8
SHC1 events in ERBB2 signaling,8
SHC1 events in ERBB4 signaling,8
Axonal growth inhibition (RHOA activation),8
NTRK2 activates RAC1,8
VEGFA-VEGFR2 Pathway,8
Activated NTRK2 signals through PLCG1,8
Downregulation of ERBB2:ERBB3 signaling,8
Formation of the dystrophin-glycoprotein complex (DGC),8
Caspase activation via Dependence Receptors in the absence of ligand,8
Activated NTRK3 signals through PI3K,8
Downstream signal transduction,8
Negative regulation of FGFR3 signaling,8
RHO GTPases activate PAKs,8
Negative regulation of MET activity,8
Activated NTRK3 signals through PLCG1,8
Tie2 Signaling,8
Interleukin-38 signaling,8
FGFRL1 modulation of FGFR1 signaling,8
G alpha (q) signalling events,8
Signaling by ERBB4,8
PI-3K cascade:FGFR2,8
PI-3K cascade:FGFR3,8
PI3K events in ERBB4 signaling,8
Sema4D induced cell migration and growth-cone collapse,8
NTF3 activates NTRK3 signaling,8
Ligand-receptor interactions,8
Activated NTRK2 signals through FRS2 and FRS3,8
PI3K events in ERBB2 signaling,8
NCAM1 interactions,8
CDC42 GTPase cycle,8
anandamide biosynthesis I,7
anandamide biosynthesis II,7
MAPK6/MAPK4 signaling,7
TP53 Regulates Metabolic Genes,7
mRNA capping I,7
Translation of respiratory syncytial virus mRNAs,7
Assembly and release of respiratory syncytial virus (RSV) virions,7
Respiratory syncytial virus genome transcription,7
dZTP biosynthesis,7
"mono-trans, poly-cis decaprenyl phosphate biosynthesis",7
Maturation of hRSV A proteins,7
Respiratory syncytial virus genome replication,7
6-hydroxymethyl-dihydropterin diphosphate biosynthesis II (Methanocaldococcus),7
6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,7
fosfomycin biosynthesis,7
pyrimidine deoxyribonucleotides dephosphorylation,7
6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),7
Interaction between L1 and Ankyrins,7
Interleukin-4 and Interleukin-13 signaling,7
Activation of NF-kappaB in B cells,7
Striated Muscle Contraction,7
O-linked glycosylation,7
CLEC7A (Dectin-1) signaling,7
CD209 (DC-SIGN) signaling,7
Crosslinking of collagen fibrils,7
L1CAM interactions,7
EPHB-mediated forward signaling,7
Interferon alpha/beta signaling,6
Binding and entry of HIV virion,6
type IV lipoteichoic acid biosynthesis (S. pneumoniae),6
nivalenol biosynthesis,6
anditomin biosynthesis,6
palmitoyl ethanolamide biosynthesis,6
stigma estolide biosynthesis,6
T-2 toxin biosynthesis,6
TRKA activation by NGF,6
"Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells",6
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,6
ARMS-mediated activation,6
Miscellaneous transport and binding events,6
EPHA-mediated growth cone collapse,6
Antigen processing: Ubiquitination & Proteasome degradation,6
Frs2-mediated activation,6
Macroautophagy,6
EPH-Ephrin signaling,6
Surfactant metabolism,6
Co-inhibition by CTLA4,6
Interleukin-12 signaling,6
EPH-ephrin mediated repulsion of cells,6
MAPK3 (ERK1) activation,6
Energy dependent regulation of mTOR by LKB1-AMPK,6
RHOJ GTPase cycle,6
Retrograde neurotrophin signalling,6
Co-inhibition by BTLA,6
Recycling pathway of L1,6
Interleukin-36 pathway,6
ERBB2 Activates PTK6 Signaling,6
Smooth Muscle Contraction,6
Advanced glycosylation endproduct receptor signaling,6
Role of ABL in ROBO-SLIT signaling,6
PI3K/AKT activation,6
Signaling by EGFR,6
MAPK1 (ERK2) activation,6
Interleukin-23 signaling,6
SDK interactions,6
Interleukin-6 signaling,6
SLIT2:ROBO1 increases RHOA activity,6
Interleukin-33 signaling,6
"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",6
Netrin mediated repulsion signals,6
GRB7 events in ERBB2 signaling,6
Neurofascin interactions,6
RHOQ GTPase cycle,6
Phase 0 - rapid depolarisation,6
"phospholipid remodeling (phosphatidylethanolamine, yeast)",5
HCMV Late Events,5
HCMV Early Events,5
mRNA Splicing - Major Pathway,5
poly(ribitol phosphate) wall teichoic acid biosynthesis II (S. aureus),5
type I lipoteichoic acid biosynthesis (S. aureus),5
poly(ribitol phosphate) wall teichoic acid biosynthesis I (B. subtilis),5
cucurbitacin biosynthesis,5
2-O-acetyl-3-O-trans-coutarate biosynthesis,5
succinoglycan biosynthesis,5
Escherichia coli serotype O:49 O antigen biosynthesis,5
tropane alkaloids biosynthesis,5
cardenolide glucosides biosynthesis,5
aloesone and aloesin biosynthesis,5
rosamicin biosynthesis,5
flavonol acylglucoside biosynthesis II - isorhamnetin derivatives,5
candicidin biosynthesis,5
Translesion Synthesis by POLH,5
staphyloxanthin biosynthesis,5
shisonin biosynthesis,5
violdelphin biosynthesis,5
mycinamicin biosynthesis,5
mannosylerythritol lipids biosynthesis,5
superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside),5
pelargonidin conjugates biosynthesis,5
nystatin biosynthesis,5
mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,5
colanic acid (Escherichia coli K12) biosynthesis,5
amaranthin biosynthesis,5
oleandomycin biosynthesis,5
avenacin A-1 biosynthesis,5
des-methyl avenacin A-1 biosynthesis,5
furaneol and mesifurane biosynthesis,5
anthocyanidin modification (Arabidopsis),5
Escherichia coli serotype O:104 O antigen biosynthesis,5
salvianin biosynthesis,5
aloin biosynthesis,5
carminate biosynthesis,5
lauryl-hydroxychlorobactene glucoside biosynthesis,5
"cyanidin 3,7-diglucoside polyacylation biosynthesis",5
salicortin biosynthesis,5
syringate degradation,5
aloenin biosynthesis,5
RIP-mediated NFkB activation via ZBP1,5
MET activates PTK2 signaling,5
AMPK inhibits chREBP transcriptional activation activity,5
Cell-extracellular matrix interactions,5
VxPx cargo-targeting to cilium,5
Integrin signaling,5
Molecules associated with elastic fibres,5
Hydrolysis of LPE,5
Insulin processing,5
NF-kB is activated and signals survival,5
Interleukin-27 signaling,5
PKMTs methylate histone lysines,5
GPVI-mediated activation cascade,5
Ephrin signaling,5
DEx/H-box helicases activate type I IFN and inflammatory cytokines production,5
Carnitine shuttle,5
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),5
Formation of WDR5-containing histone-modifying complexes,5
Mitochondrial Fatty Acid Beta-Oxidation,5
