Pathway,Pathway count
Signalling to STAT3,2
Transcriptional regulation of granulopoiesis,2
monolignol glucosides biosynthesis,2
Imatinib-resistant PDGFR mutants,2
A series fagopyritols biosynthesis,2
sorafenib-resistant FLT3 mutants,2
Sphingolipid de novo biosynthesis,2
Signaling by MST1,2
Senescence-Associated Secretory Phenotype (SASP),2
Signalling to p38 via RIT and RIN,2
Escherichia coli serotype O:169 O antigen biosynthesis,2
Escherichia coli serotype O:55/Salmonella enterica serotype O:50 O antigen biosynthesis,2
Salmonella enterica serotype O:18 O antigen biosynthesis,2
Collagen degradation,2
Signaling by ERBB2 KD Mutants,2
protein O-mannosylation I (yeast),2
N-methylanthraniloyl-beta-D-glucopyranose biosynthesis,2
kaempferide triglycoside biosynthesis,2
protein N-glycosylation (Methanococcus voltae),2
quizartinib-resistant FLT3 mutants,2
human milk oligisaccharides biosynthesis,2
yeast mannan degradation,2
IFNG signaling activates MAPKs,2
RND2 GTPase cycle,2
chitin derivatives degradation,2
RND3 GTPase cycle,2
RND1 GTPase cycle,2
indole-3-acetate inactivation III,2
"C25,25 CDP-archaeol biosynthesis",2
"Regulation of MITF-M-dependent genes involved in extracellular matrix, focal adhesion and epithelial-to-mesenchymal transition",2
Formation of paraxial mesoderm,2
VLDL clearance,2
kaempferol diglycoside biosynthesis (pollen-specific),2
starch degradation I,2
Signaling by FGFR1 amplification mutants,2
cytokinins 9-N-glucoside biosynthesis,2
quercetin glucoside biosynthesis (Allium),2
NOTCH3 Intracellular Domain Regulates Transcription,2
STAT5 Activation,2
Defective B3GALTL causes PpS,2
PDGFR mutants bind TKIs,2
Pyruvate metabolism,2
superpathway of anthocyanin biosynthesis (from delphinidin 3-O-glucoside),2
isoorientin biosynthesis II,2
Sunitinib-resistant KIT mutants,2
Long-term potentiation,2
proanthocyanidins biosynthesis from flavanols,2
Signalling to RAS,2
teichuronic acid biosynthesis (B. subtilis 168),2
NTRK3 as a dependence receptor,2
COPI-mediated anterograde transport,2
Epithelial-Mesenchymal Transition (EMT) during gastrulation,2
Escherichia coli serotype O:56 O antigen biosynthesis,2
Signaling by FGFR2 amplification mutants,2
Sorafenib-resistant PDGFR mutants,2
Escherichia coli serotype O:107 O antigen biosynthesis,2
acetan biosynthesis,2
PCP/CE pathway,2
Differentiation of Keratinocytes in Interfollicular Epidermis in Mammalian Skin,2
steviol glucoside biosynthesis (rebaudioside A biosynthesis),2
ajugose biosynthesis II (galactinol-independent),2
Activated NTRK2 signals through FYN,2
Regorafenib-resistant PDGFR mutants,2
lipid A-core biosynthesis (P. gingivalis),2
KIT mutants bind TKIs,2
apigeninidin 5-O-glucoside biosynthesis,2
Activated NTRK2 signals through PI3K,2
dhurrin degradation,2
MyD88:MAL(TIRAP) cascade initiated on plasma membrane,2
saponin biosynthesis III,2
indole-3-acetate inactivation VI,2
FLT3 mutants bind TKIs,2
Streptococcus pneumoniae serotype 2 capsular polysaccharide biosynthesis,2
midostaurin-resistant FLT3 mutants,2
kappa-carrageenan degradation,2
indole-3-acetate inactivation I,2
cellulose degradation II (fungi),2
peptidoglycan biosynthesis III (mycobacteria),2
Signaling by NTRK3 (TRKC),2
B series fagopyritols biosynthesis,2
protein O-glycosylation (Neisseria),2
Assembly of the 'signalling complexes',2
Regulation of IFNG signaling,2
quercetin diglycoside biosynthesis (pollen-specific),2
ulvan degradation,2
salicylate glucosides biosynthesis II,2
vitexin and derivatives biosynthesis,2
anthocyanidin sophoroside metabolism,2
salicylate glucosides biosynthesis III,2
COPII-mediated vesicle transport,2
cellulose and hemicellulose degradation (cellulolosome),2
Signaling by FLT3 ITD and TKD mutants,2
Activated NTRK2 signals through RAS,2
ginsenosides biosynthesis,2
sesaminol glucoside biosynthesis,2
Signaling by FGFR2 IIIa TM,2
xyloglucan biosynthesis,2
mitomycin biosynthesis,2
myricetin gentiobioside biosynthesis,2
semaxanib-resistant FLT3 mutants,2
Masitinib-resistant KIT mutants,2
stellariose and mediose biosynthesis,2
Escherichia coli serotype O:71/Salmonella enterica serotype O:28ac O antigen biosynthesis,2
fructan biosynthesis,2
Escherichia coli serotype O:2 O antigen biosynthesis,2
dalcochinin biosynthesis,2
stachyose degradation,2
quercetin gentiotetraside biosynthesis,2
Nef mediated downregulation of MHC class I complex cell surface expression,2
"protein N-glycosylation processing of mannoproteins (cis-Golgi, yeast)",2
Escherichia coli serotype O:50 O antigen biosynthesis,2
Salmonella enterica serotype O:39 O antigen biosynthesis,2
Signaling by ERBB2 TMD/JMD mutants,2
Signaling by extracellular domain mutants of KIT,2
kaempferol gentiobioside biosynthesis,2
Signaling by PDGFRA extracellular domain mutants,2
FGFR4 mutant receptor activation,2
baicalein metabolism,2
pexidartinib-resistant FLT3 mutants,2
benzoyl-beta-D-glucopyranose biosynthesis,2
starch degradation V,2
"(1,4)-beta-D-xylan degradation",2
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),2
Modulation by Mtb of host immune system,2
Signaling by FGFR4 in disease,2
jasmonoyl-L-isoleucine inactivation,2
Nuclear signaling by ERBB4,2
GABA receptor activation,2
sarcinaxanthin diglucoside biosynthesis,2
Signaling by kinase domain mutants of KIT,2
rhabduscin biosynthesis,2
STAT5 activation downstream of FLT3 ITD mutants,2
microcin B17 biosynthesis,2
rose anthocyanin biosynthesis I (via cyanidin 5-O-beta-D-glucoside),2
Escherichia coli serotype O:85/Salmonella enterica serotype O:17 O antigen biosynthesis,2
"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",2
Signaling by FGFR2 in disease,2
Class B/2 (Secretin family receptors),2
poly(3-O-beta-D-glucopyranosyl-N-acetylgalactosamine 1-phosphate) wall teichoic acid biosynthesis,2
"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",2
FLT3 signaling by CBL mutants,2
tandutinib-resistant FLT3 mutants,2
saponin biosynthesis IV,2
mammalian high-mannose N-glycan degradation,2
astaxanthin dirhamnoside biosynthesis,2
trichloroethene degradation,2
vitamin K degradation,2
cytokinin-O-glucosides biosynthesis,2
Escherichia coli serotype O:1B/Salmonella enterica serotype O:42 O antigen biosynthesis,2
starch degradation IV,2
NOTCH4 Intracellular Domain Regulates Transcription,2
High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells,2
salicylate glucosides biosynthesis IV,2
Signaling by membrane-tethered fusions of PDGFRA or PDGFRB,2
afrormosin conjugates interconversion,2
genistin gentiobioside biosynthesis,2
"Escherichia coli serotype O:77/Salmonella enterica serotype O:6,14 O antigen biosynthesis",2
daphnin interconversion,2
Escherichia coli serotype O:183/Shigella boydii serotype O:10 O antigen biosynthesis,2
Signaling by CSF1 (M-CSF) in myeloid cells,2
Salmonella enterica serotype O:54 O antigen biosynthesis,2
wogonin metabolism,2
E3 ubiquitin ligases ubiquitinate target proteins,2
polyhydroxydecanoate biosynthesis,2
isovitexin glycosides biosynthesis,2
Escherichia coli serotype O:51/Salmonella enterica serotype O:57 O antigen biosynthesis,2
NTF3 activates NTRK2 (TRKB) signaling,2
globo-series glycosphingolipids biosynthesis,2
calycosin 7-O-glucoside biosynthesis,2
Activated point mutants of FGFR2,2
quercetin glycoside biosynthesis (Arabidopsis),2
linifanib-resistant FLT3 mutants,2
Escherichia coli serotype O:21/Salmonella enterica serotype O:38 O antigen biosynthesis,2
Sunitinib-resistant PDGFR mutants,2
roquefortine C biosynthesis,2
demethylmenaquinol-8 biosynthesis II,2
demethylmenaquinol-6 biosynthesis II,2
peptidoglycan cross-bridge biosynthesis IV (Weissella viridescens),1
SUMOylation of chromatin organization proteins,1
protein SAMPylation and SAMP-mediated thiolation,1
homophytochelatin biosynthesis,1
peptidoglycan cross-bridge biosynthesis III (Enterococcus faecalis),1
"2,4-dichlorophenoxyacetate degradation",1
coniferyl alcohol 9-methyl ether biosynthesis,1
salvigenin biosynthesis,1
yatein biosynthesis II,1
plastoquinol-9 biosynthesis II,1
crotonosine biosynthesis,1
arctigenin and isoarctigenin biosynthesis,1
clorobiocin biosynthesis,1
Transcription of SARS-CoV-2 sgRNAs,1
dTDP-sibirosamine biosynthesis,1
polymethylated kaempferol biosynthesis,1
5-methoxy-6-methylbenzimidazole biosynthesis (anaerobic),1
methylthiopropanonate degradation II (demethylation),1
ginkgotoxin biosynthesis,1
3-hydroxy-4-methyl-proline biosynthesis,1
kavain biosynthesis,1
"7,8-dimethylmenaquinone biosynthesis",1
elloramycin biosynthesis,1
ascomycin biosynthesis,1
bacimethrin and bacimethrin pyrophosphate biosynthesis,1
5-methoxybenzimidazole biosynthesis (anaerobic),1
"spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis",1
okenone biosynthesis,1
esculetin biosynthesis,1
gibberellin biosynthesis V,1
"diacylglyceryl-N,N,N-trimethylhomoserine biosynthesis",1
bixin biosynthesis,1
autoinducer AI-2 biosynthesis I,1
methiin metabolism,1
furaquinocin biosynthesis,1
TRAF3-dependent IRF activation pathway,1
spheroidene and spheroidenone biosynthesis,1
4-chloro-2-methylphenoxyacetate degradation,1
Amaryllidacea alkaloids biosynthesis,1
polymethylated quercetin biosynthesis,1
pinitol biosynthesis II,1
snRNP Assembly,1
"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",1
gossypol biosynthesis,1
6-methoxypodophyllotoxin biosynthesis,1
Transcription of SARS-CoV-1 sgRNAs,1
autoinducer AI-2 biosynthesis II (Vibrio),1
Replication of the SARS-CoV-2 genome,1
gibberellin biosynthesis IV (Gibberella fujikuroi),1
"5,6-dimethylbenzimidazole biosynthesis II (anaerobic)",1
gibberellin biosynthesis III (early C-13 hydroxylation),1
isoflavonoid biosynthesis II,1
tetracenomycin C biosynthesis,1
gamma-coniciene and coniine biosynthesis,1
Assembly of the SARS-CoV-2 Replication-Transcription Complex (RTC),1
"10,13-epoxy-11-methyl-octadecadienoate biosynthesis",1
coumarins biosynthesis (engineered),1
methylwyosine biosynthesis,1
Replication of the SARS-CoV-1 genome,1
rot-2'-enonate biosynthesis,1
glucosinolate biosynthesis from homomethionine,1
homogalacturonan biosynthesis,1
arsenic detoxification (mammals),1
sulfur volatiles biosynthesis,1
"Regulation of MITF-M-dependent genes involved in DNA replication, damage repair and senescence",1
Assembly of the SARS-CoV-1 Replication-Transcription Complex (RTC),1
shinorine biosynthesis,1
yangonin biosynthesis,1
TBC/RABGAPs,1
ergotamine biosynthesis,1
emetine biosynthesis,1
phenylpropanoids methylation (ice plant),1
nevadensin biosynthesis,1
pentalenolactone biosynthesis,1
vestitol and sativan biosynthesis,1
3-hydroxy-4-methyl-anthranilate biosynthesis I,1
polymethylated myricetin biosynthesis (tomato),1
dechlorogriseofulvin biosynthesis,1
meleagrin biosynthesis,1
gibberellin inactivation I (2beta-hydroxylation),1
UTP and CTP dephosphorylation I,1
gibberellin biosynthesis II (early C-3 hydroxylation),1
vanillin biosynthesis I,1
3-hydroxy-4-methyl-anthranilate biosynthesis II,1
7-dehydroporiferasterol biosynthesis,1
"5,6-dehydrokavain biosynthesis (engineered)",1
aucuparin biosynthesis,1
pinobanksin biosynthesis,1
apratoxin A biosynthesis,1
"1,3,5-trimethoxybenzene biosynthesis",1
L-methionine biosynthesis IV,1
Translesion synthesis by Pol kappa,1
6-gingerol biosynthesis,1
epiberberine biosynthesis,1
brassicicene C biosynthesis,1
papaverine biosynthesis,1
8-O-methylated benzoxazinoid glucoside biosynthesis,1
gliotoxin inactivation,1
glucosinolate biosynthesis from tryptophan,1
neopentalenoketolactone and pentalenate biosynthesis,1
geodin biosynthesis,1
sulfazecin biosynthesis,1
dTDP-beta-L-evernitrose biosynthesis,1
10-methylstearate biosynthesis,1
mRNA capping II,1
beta-alanine betaine biosynthesis,1
superpathway of benzoxazinoid glucosides biosynthesis,1
hectochlorin biosynthesis,1
gibberellin inactivation II (methylation),1
hopanoid biosynthesis (bacteria),1
D-cycloserine biosynthesis,1
"3,5-dimethoxytoluene biosynthesis",1
quinolinone B biosynthesis,1
ajmaline and sarpagine biosynthesis,1
neoxaline biosynthesis,1
Regulation of PLK1 Activity at G2/M Transition,1
Anchoring of the basal body to the plasma membrane,1
trehalose biosynthesis V,1
Signaling downstream of RAS mutants,1
chitin degradation II (Vibrio),1
xyloglucan degradation II (exoglucanase),1
Transcriptional activtion and repression of REL-68 target genes,1
sucrose biosynthesis II,1
Platelet Aggregation (Plug Formation),1
virginiae butanolide type gamma-butyrolactones biosynthesis,1
3-phosphoinositide degradation,1
Trehalose biosynthesis,1
"Activated IkappaB kinase (IKK) complex, Phospho IRD5:KEY dimer, phosphorylates REL in the PGN:PGRP-LC/LE receptor 'signalling complex'",1
3-phosphoinositide biosynthesis,1
IM-2 type gamma-butyrolactones biosynthesis,1
(+)-camphor biosynthesis,1
Activation of AMPK downstream of NMDARs,1
peptidoglycan biosynthesis II (staphylococci),1
starch biosynthesis,1
Erythropoietin activates STAT5,1
ceramide and sphingolipid recycling and degradation (yeast),1
peptidoglycan recycling II,1
Formation of the activated receptor complex,1
Signaling by high-kinase activity BRAF mutants,1
roseoflavin biosynthesis,1
Transcriptional regulation of white adipocyte differentiation,1
juvenile hormone III biosynthesis I,1
Formation of the activated STAT92E dimer and transport to the nucleus,1
gellan degradation,1
Apoptotic cleavage of cell adhesion proteins,1
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",1
A-factor gamma-butyrolactone biosynthesis,1
"Degradation of NF-kappa-B inhibitor, CACT",1
Somitogenesis,1
beta-D-glucuronide and D-glucuronate degradation,1
Signaling by moderate kinase activity BRAF mutants,1
"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",1
1-(sn-glycero-3-phospho)-1D-myo-inositol biosynthesis,1
geraniol biosynthesis (cytosol),1
MECP2 regulates neuronal receptors and channels,1
Evasion by RSV of host interferon responses,1
Transcriptional regulation of brown and beige adipocyte differentiation by EBF2,1
Erythropoietin activates Phospholipase C gamma (PLCG),1
glycogen degradation II,1
Regulation of necroptotic cell death,1
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,1
"Phosphorylated CACT, DL and DIF homodimers dissociate from the TL receptor 'signalling complex'",1
rhamnogalacturonan type I degradation II (bacteria),1
Lipophagy,1
The NLRP3 inflammasome,1
"D-myo-inositol (3,4,5,6)-tetrakisphosphate biosynthesis",1
protein O-[N-acetyl]-glucosylation,1
Dephosphorylation by PTP61F phosphatases,1
neolinustatin bioactivation,1
"protein O-mannosylation III (mammals, core M3)",1
lotaustralin degradation,1
Insulin signaling pathway,1
salmochelin degradation,1
glycogen biosynthesis II (from UDP-D-Glucose),1
"D-myo-inositol (1,4,5)-trisphosphate degradation",1
MPS VII - Sly syndrome,1
InlB-mediated entry of Listeria monocytogenes into host cell,1
chitin degradation III (Serratia),1
phytate degradation I,1
TAK1 activates NFkB by phosphorylation and activation of IKKs complex,1
Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,1
"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",1
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,1
Glycogen storage disease type IV (GBE1),1
ALK mutants bind TKIs,1
erythritol biosynthesis II,1
coumarin biosynthesis (via 2-coumarate),1
1D-myo-inositol hexakisphosphate biosynthesis II (mammalian),1
"beta-(1,4)-mannan degradation",1
pectin degradation I,1
NFkB activation mediated by RIP1 complexed with activated TLR3,1
cyclobis-(1rarr6)-alpha-nigerosyl biosynthesis,1
Defective CSF2RB causes SMDP5,1
protein ubiquitination,1
Signaling by ALK fusions and activated point mutants,1
diethylphosphate degradation,1
Regulation of NFE2L2 gene expression,1
mannosylglucosylglycerate biosynthesis I,1
2-arachidonoylglycerol biosynthesis,1
RUNX1 regulates transcription of genes involved in interleukin signaling,1
DL and DIF homodimers bind to TUB and phosphorylated PLL in the TL receptor 'signalling complex',1
1-(sn-glycero-1-phospho)-1D-myo-inositol biosynthesis,1
Defective CSF2RA causes SMDP4,1
VEGFR2 mediated vascular permeability,1
adenosylcobinamide-GDP salvage from assorted adenosylcobamides,1
AURKA Activation by TPX2,1
REL binds to DREDD in the PGN:PGRP-LC/LE receptor 'signalling complex',1
butachlor degradation,1
starch degradation II,1
RHOH GTPase cycle,1
linamarin degradation,1
NOTCH2 intracellular domain regulates transcription,1
Signaling by Leptin,1
di-myo-inositol phosphate biosynthesis,1
Constitutive Signaling by NOTCH1 PEST Domain Mutants,1
erythritol biosynthesis I,1
OAS antiviral response,1
"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",1
peptidoglycan biosynthesis IV (Enterococcus faecium),1
"D-myo-inositol (1,3,4)-trisphosphate biosynthesis",1
Loss of Nlp from mitotic centrosomes,1
Regulation of signaling by CBL,1
Myoclonic epilepsy of Lafora,1
glycogen biosynthesis III (from alpha-maltose 1-phosphate),1
"D-myo-inositol (1,4,5,6)-tetrakisphosphate biosynthesis",1
Signaling by RAF1 mutants,1
Paradoxical activation of RAF signaling by kinase inactive BRAF,1
Purinergic signaling in leishmaniasis infection,1
MPS I - Hurler syndrome,1
Translocation of SLC2A4 (GLUT4) to the plasma membrane,1
Regulation of MITF-M-dependent genes involved in pigmentation,1
(-)-camphor biosynthesis,1
starch degradation III,1
Transcriptional activtion by phosphorylated DL/DIF dimer,1
DL and DIF homodimers complexed with CACT are all phosphorylated in the TL receptor 'signalling complex',1
firefly bioluminescence,1
serinol biosynthesis,1
Loss of proteins required for interphase microtubule organization from the centrosome,1
"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",1
Recruitment of mitotic centrosome proteins and complexes,1
Expression and translocation of olfactory receptors,1
Phosphorylated REL is cleaved by and dissociates from DREDD,1
NGF-stimulated transcription,1
D-myo-inositol-5-phosphate metabolism,1
IkBA variant leads to EDA-ID,1
RAF activation,1
Negative regulation of MAPK pathway,1
toyocamycin biosynthesis,1
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1
Recruitment of NuMA to mitotic centrosomes,1
ergosterol biosynthesis II,1
fatty acid biosynthesis initiation (type I),1
naphthalene degradation (anaerobic),1
indolmycin biosynthesis,1
oleate biosynthesis I (plants),1
(-)-microperfuranone biosynthesis,1
"(1'S,5'S)-averufin biosynthesis",1
stearate biosynthesis IV,1
fumiquinazoline D biosynthesis,1
rhizocticin A and B biosynthesis,1
gondoate biosynthesis (anaerobic),1
"caffeine degradation V (bacteria, via trimethylurate)",1
hypoglycin biosynthesis,1
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),1
(5Z)-dodecenoate biosynthesis II,1
choline biosynthesis I,1
xanthohumol biosynthesis,1
nocardicin A biosynthesis,1
p-cumate degradation to 2-hydroxypentadienoate,1
acyl-[acyl-carrier protein] thioesterase pathway,1
achromobactin biosynthesis,1
palmitate biosynthesis III,1
alliin metabolism,1
"2,3-dihydroxybenzoate degradation",1
lovastatin biosynthesis,1
palmitate biosynthesis II (type II fatty acid synthase),1
microcin C biosynthesis,1
NR1H2 & NR1H3 regulate gene expression linked to lipogenesis,1
ubiquinol-8 biosynthesis (late decarboxylation),1
UDP-yelosamine biosynthesis,1
"methymycin, neomethymycin and novamethymycin biosynthesis",1
dimycocerosyl phthiocerol biosynthesis,1
brominated pyrroles biosynthesis,1
vibriobactin biosynthesis,1
ubiquinol-10 biosynthesis (late decarboxylation),1
2-allylmalonyl-CoA biosynthesis,1
fatty acid biosynthesis initiation (type II),1
asperlicin E biosynthesis,1
8-amino-7-oxononanoate biosynthesis IV,1
L-ascorbate degradation V,1
even iso-branched-chain fatty acid biosynthesis,1
ubiquinol-9 biosynthesis (late decarboxylation),1
phloridzin biosynthesis,1
XBP1(S) activates chaperone genes,1
ferrichrome A biosynthesis,1
erythromycin D biosynthesis,1
UDP-D-apiose biosynthesis (from UDP-D-glucuronate),1
cis-vaccenate biosynthesis,1
ibotenate and muscimol biosynthesis,1
pyoverdine I biosynthesis,1
"5,5'-dehydrodivanillate degradation",1
"narbomycin, pikromycin and novapikromycin biosynthesis",1
oleate biosynthesis IV (anaerobic),1
flavonoid biosynthesis (in equisetum),1
ubiquinol-7 biosynthesis (late decarboxylation),1
palmitoleate biosynthesis II (plants and bacteria),1
echinocandin B biosynthesis,1
anteiso-branched-chain fatty acid biosynthesis,1
ubiquinol-6 biosynthesis from 4-aminobenzoate (yeast),1
"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",1
ChREBP activates metabolic gene expression,1
methyl ketone biosynthesis (engineered),1
saliniketal A biosynthesis,1
8-amino-7-oxononanoate biosynthesis I,1
aureobasidin A biosynthesis,1
petroselinate biosynthesis,1
sterigmatocystin biosynthesis,1
naringenin biosynthesis (engineered),1
superpathway of mycolate biosynthesis,1
seleno-amino acid detoxification and volatilization II,1
peramine biosynthesis,1
picolinate degradation,1
"L-tryptophan degradation XI (mammalian, via kynurenine)",1
Activation of gene expression by SREBF (SREBP),1
stearate biosynthesis II (bacteria and plants),1
dimethylsulfoniopropanoate biosynthesis II (Spartina),1
odd iso-branched-chain fatty acid biosynthesis,1
Dimycocersyl phthiocerol biosynthesis,1
benzene degradation III (anaerobic),1
seleno-amino acid biosynthesis (plants),1
hyperxanthone E biosynthesis,1
menaquinol-4 biosynthesis II,1
tridecaprenyl diphosphate biosynthesis,1
aflatrem biosynthesis,1
all trans undecaprenyl diphosphate biosynthesis,1
stephacidin A biosynthesis,1
penigequinolone biosynthesis,1
alizarin biosynthesis,1
3-amino-5-hydroxybenzoate biosynthesis,1
carrageenan biosynthesis,1
neurosporaxanthin biosynthesis,1
wighteone and luteone biosynthesis,1
rhizobitoxine biosynthesis,1
kievitone biosynthesis,1
rubber biosynthesis,1
paxilline and diprenylpaxilline biosynthesis,1
aspoquinolone biosynthesis,1
dodecaprenyl diphosphate biosynthesis,1
diazepinomicin biosynthesis,1
lolitrem B biosynthesis,1
